"Date","Max.TemperatureF","Mean.TemperatureF","Min.TemperatureF","Max.Dew.PointF","MeanDew.PointF","Min.DewpointF","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressureIn","Mean.Sea.Level.PressureIn","Min.Sea.Level.PressureIn","Max.VisibilityMiles","Mean.VisibilityMiles","Min.VisibilityMiles","Max.Wind.SpeedMPH","Mean.Wind.SpeedMPH","Max.Gust.SpeedMPH","PrecipitationIn","CloudCover","Events","WindDirDegrees.br...","city","season"
2015-01-01,"46","40","33","39","19","9","76","45","33","29.80","29.59","29.36","6","6","3","29","17","43","0.00","3","Snow","328<br />","Tokyo (JPN)","Winter"
2015-01-02,"42","36","30","25","16","7","53","41","27","29.92","29.82","29.74","6","6","6","13","7","","0.00","2","","302<br />","Tokyo (JPN)","Winter"
2015-01-03,"46","39","32","25","18","9","60","42","22","30.01","29.95","29.80","6","6","6","14","10","","0.00","1","","298<br />","Tokyo (JPN)","Winter"
2015-01-04,"46","40","33","32","25","19","65","53","43","30.01","29.91","29.83","6","6","6","8","4","","0.00","2","","301<br />","Tokyo (JPN)","Winter"
2015-01-05,"53","45","37","39","31","25","76","59","33","30.09","30.02","29.92","6","6","6","18","8","","0.00","1","","45<br />","Tokyo (JPN)","Winter"
2015-01-06,"60","52","44","55","42","25","94","65","43","30.01","29.58","29.33","6","6","2","33","19","53","0.00","5","Rain","228<br />","Tokyo (JPN)","Winter"
2015-01-07,"50","46","41","23","19","16","46","38","27","29.68","29.59","29.47","6","6","6","26","20","37","0.00","4","","342<br />","Tokyo (JPN)","Winter"
2015-01-08,"51","45","39","25","16","12","42","32","21","29.83","29.77","29.71","6","6","6","23","19","33","0.00","1","","327<br />","Tokyo (JPN)","Winter"
2015-01-09,"51","46","41","23","15","10","40","30","19","29.89","29.84","29.80","6","6","6","22","16","32","0.00","1","","330<br />","Tokyo (JPN)","Winter"
2015-01-10,"51","45","39","23","15","9","43","30","18","29.92","29.85","29.80","6","6","6","20","13","30","0.00","1","","333<br />","Tokyo (JPN)","Winter"
2015-01-11,"51","43","35","32","25","21","60","46","35","29.95","29.85","29.74","6","6","6","24","10","31","0.00","2","Rain","262<br />","Tokyo (JPN)","Winter"
2015-01-12,"48","42","37","25","17","10","52","36","25","30.21","30.06","29.89","6","6","6","25","17","37","0.00","1","","326<br />","Tokyo (JPN)","Winter"
2015-01-13,"51","43","35","27","21","16","48","39","28","30.39","30.33","30.21","6","6","6","16","12","","0.00","1","","326<br />","Tokyo (JPN)","Winter"
2015-01-14,"48","42","37","41","29","21","76","55","42","30.39","30.31","30.15","6","6","6","10","5","","0.00","4","","29<br />","Tokyo (JPN)","Winter"
2015-01-15,"48","44","39","41","37","28","93","79","50","30.15","29.84","29.59","6","4","1","28","11","37","0.00","6","Rain","352<br />","Tokyo (JPN)","Winter"
2015-01-16,"51","46","42","46","35","28","93","61","46","29.95","29.88","29.74","6","6","6","20","11","","0.00","4","Rain","58<br />","Tokyo (JPN)","Winter"
2015-01-17,"51","44","37","46","26","12","93","52","31","29.98","29.74","29.62","6","6","6","29","12","40","0.00","2","","320<br />","Tokyo (JPN)","Winter"
2015-01-18,"50","42","35","23","15","9","46","34","22","30.06","30.03","29.98","6","6","6","20","12","32","0.00","1","","310<br />","Tokyo (JPN)","Winter"
2015-01-19,"50","42","33","36","25","18","62","48","37","29.98","29.85","29.74","6","6","6","18","7","18","0.00","1","","2<br />","Tokyo (JPN)","Winter"
2015-01-20,"51","46","41","28","22","19","57","41","30","30.33","30.13","29.98","6","6","6","18","14","29","0.00","1","","341<br />","Tokyo (JPN)","Winter"
2015-01-21,"41","38","35","37","30","19","93","74","42","30.42","30.29","30.15","6","5","2","17","12","","0.00","6","Rain-Snow","343<br />","Tokyo (JPN)","Winter"
2015-01-22,"44","42","41","43","39","36","93","89","81","30.15","29.85","29.53","6","5","3","16","11","","0.00","6","Rain","353<br />","Tokyo (JPN)","Winter"
2015-01-23,"53","48","41","43","31","18","93","59","34","29.98","29.71","29.50","6","6","3","29","14","40","0.00","3","Rain","341<br />","Tokyo (JPN)","Winter"
2015-01-24,"46","44","41","30","22","16","57","44","36","30.21","30.12","29.98","6","6","6","23","15","36","0.00","4","","9<br />","Tokyo (JPN)","Winter"
2015-01-25,"51","44","37","43","34","27","76","63","47","30.36","30.31","30.18","6","6","6","12","6","","0.00","2","","27<br />","Tokyo (JPN)","Winter"
2015-01-26,"57","50","44","48","42","37","93","76","66","30.33","30.17","29.98","6","6","3","15","8","","0.00","4","Rain","354<br />","Tokyo (JPN)","Winter"
2015-01-27,"57","50","44","48","43","30","93","79","44","29.98","29.81","29.68","6","4","2","24","12","29","0.00","5","Rain-Thunderstorm","353<br />","Tokyo (JPN)","Winter"
2015-01-28,"46","42","37","37","22","12","81","46","25","30.21","30.02","29.83","6","6","6","24","17","33","0.00","4","Rain","360<br />","Tokyo (JPN)","Winter"
2015-01-29,"42","38","33","32","21","14","66","47","34","30.36","30.29","30.21","6","6","6","20","13","","0.00","2","","48<br />","Tokyo (JPN)","Winter"
2015-01-30,"42","38","35","37","34","27","93","87","57","30.24","30.02","29.74","6","4","2","20","12","","0.00","6","Rain-Snow","343<br />","Tokyo (JPN)","Winter"
2015-01-31,"50","44","37","37","24","10","93","52","20","29.98","29.85","29.74","6","6","6","30","13","44","0.00","1","","318<br />","Tokyo (JPN)","Winter"
2015-02-01,"46","40","35","21","14","9","39","33","23","30.15","30.07","29.98","6","6","6","24","19","36","0.00","1","","330<br />","Tokyo (JPN)","Winter"
2015-02-02,"48","42","37","21","15","10","45","33","25","30.18","30.14","30.09","6","6","6","29","18","41","0.00","1","","334<br />","Tokyo (JPN)","Winter"
2015-02-03,"48","42","37","28","22","18","61","45","34","30.21","30.16","30.12","6","6","6","18","13","","0.00","1","","20<br />","Tokyo (JPN)","Winter"
2015-02-04,"46","42","39","34","26","21","70","53","40","30.18","30.10","30.04","6","6","6","17","10","","0.00","3","","62<br />","Tokyo (JPN)","Winter"
2015-02-05,"42","40","37","36","34","32","93","85","66","30.04","29.92","29.83","6","5","3","16","13","","0.00","6","Rain-Snow","11<br />","Tokyo (JPN)","Winter"
2015-02-06,"51","42","32","34","29","19","93","63","30","30.18","29.98","29.86","6","6","3","17","9","","0.00","1","Rain","317<br />","Tokyo (JPN)","Winter"
2015-02-07,"48","44","39","37","29","23","81","59","43","30.24","30.16","30.09","6","6","6","15","8","","0.00","5","Rain","42<br />","Tokyo (JPN)","Winter"
2015-02-08,"44","40","37","39","37","34","93","83","70","30.06","29.82","29.65","6","5","2","12","6","","0.00","4","Fog-Rain","355<br />","Tokyo (JPN)","Winter"
2015-02-09,"39","37","35","36","21","10","93","53","35","29.89","29.80","29.68","6","6","2","29","15","39","0.00","4","Fog-Snow","350<br />","Tokyo (JPN)","Winter"
2015-02-10,"44","37","30","32","22","16","70","52","39","29.89","29.84","29.80","6","6","6","13","8","","0.00","1","","197<br />","Tokyo (JPN)","Winter"
2015-02-11,"50","42","33","36","26","19","66","52","40","29.95","29.87","29.80","6","6","6","13","7","","0.00","1","","262<br />","Tokyo (JPN)","Winter"
2015-02-12,"53","46","39","39","30","27","66","53","38","29.80","29.65","29.53","6","6","6","17","8","23","0.00","1","","358<br />","Tokyo (JPN)","Winter"
2015-02-13,"50","42","35","37","21","9","93","47","24","29.77","29.60","29.53","6","6","4","26","10","34","0.00","4","Rain","327<br />","Tokyo (JPN)","Winter"
2015-02-14,"51","42","32","25","12","5","46","31","16","29.92","29.86","29.80","6","6","6","18","10","31","0.00","1","","283<br />","Tokyo (JPN)","Winter"
2015-02-15,"51","42","33","30","20","10","60","41","29","29.95","29.89","29.80","6","6","6","40","14","59","0.00","1","","327<br />","Tokyo (JPN)","Winter"
2015-02-16,"53","45","37","36","20","10","66","38","19","30.01","29.92","29.86","6","6","6","22","14","","0.00","1","","22<br />","Tokyo (JPN)","Winter"
2015-02-17,"42","40","37","37","34","28","93","76","61","29.95","29.90","29.83","6","6","4","18","14","","0.00","6","Rain","22<br />","Tokyo (JPN)","Winter"
2015-02-18,"41","40","39","37","37","36","93","89","87","29.83","29.76","29.68","6","6","2","22","14","33","0.00","6","Rain","351<br />","Tokyo (JPN)","Winter"
2015-02-19,"51","43","35","41","35","30","93","72","44","30.01","29.84","29.77","6","6","6","20","10","","0.00","2","","21<br />","Tokyo (JPN)","Winter"
2015-02-20,"50","44","39","37","35","34","87","73","58","30.27","30.12","30.01","6","6","6","18","9","","0.00","2","Rain","60<br />","Tokyo (JPN)","Winter"
2015-02-21,"48","44","39","36","33","27","87","69","46","30.39","30.34","30.30","6","6","6","16","9","","0.00","2","","71<br />","Tokyo (JPN)","Winter"
2015-02-22,"53","46","41","54","39","34","100","81","70","30.33","30.18","29.95","6","4","2","14","7","","0.00","6","Rain","26<br />","Tokyo (JPN)","Winter"
2015-02-23,"66","56","46","57","51","45","100","86","64","29.95","29.83","29.68","6","4","2","31","17","37","0.00","5","Rain","120<br />","Tokyo (JPN)","Winter"
2015-02-24,"53","50","48","46","43","37","93","77","62","29.95","29.89","29.83","6","6","4","15","9","","0.00","6","Rain","44<br />","Tokyo (JPN)","Winter"
2015-02-25,"51","48","46","41","38","36","76","67","58","30.15","30.06","29.95","6","6","6","16","11","","0.00","5","","63<br />","Tokyo (JPN)","Winter"
2015-02-26,"46","44","42","43","41","37","93","86","71","30.18","30.00","29.71","6","5","3","15","11","","0.00","6","Rain","357<br />","Tokyo (JPN)","Winter"
2015-02-27,"55","48","41","43","30","16","93","55","29","30.01","29.78","29.62","6","6","6","29","10","45","0.00","4","Fog","332<br />","Tokyo (JPN)","Winter"
2015-02-28,"50","44","39","36","22","14","66","41","28","30.33","30.21","30.01","6","6","6","25","16","29","0.00","3","","19<br />","Tokyo (JPN)","Winter"
2015-03-01,"50","46","42","45","41","36","100","83","62","30.27","29.80","29.44","6","4","1","26","12","37","0.00","6","Rain","345<br />","Tokyo (JPN)","Winter"
2015-03-02,"55","50","44","39","26","19","66","40","26","30.04","29.79","29.47","6","6","6","29","19","41","0.00","2","Rain","340<br />","Tokyo (JPN)","Winter"
2015-03-03,"46","44","41","37","31","25","87","62","43","30.15","30.08","29.92","6","6","6","13","10","","0.00","6","Rain","19<br />","Tokyo (JPN)","Winter"
2015-03-04,"60","50","39","48","40","32","93","77","45","29.92","29.67","29.56","6","5","2","21","10","","0.00","4","Rain","351<br />","Tokyo (JPN)","Winter"
2015-03-05,"55","50","44","43","28","19","82","44","28","30.12","29.95","29.74","6","6","6","20","12","","0.00","2","","7<br />","Tokyo (JPN)","Winter"
2015-03-06,"50","46","42","39","32","23","87","59","40","30.27","30.21","30.15","6","6","6","16","13","","0.00","5","Rain","40<br />","Tokyo (JPN)","Winter"
2015-03-07,"46","44","41","41","38","37","87","81","76","30.27","30.21","30.15","6","6","4","18","15","","0.00","6","Rain","11<br />","Tokyo (JPN)","Winter"
2015-03-08,"51","46","42","45","43","39","93","82","71","30.18","30.14","30.09","6","5","2","20","16","","0.00","6","Rain","356<br />","Tokyo (JPN)","Winter"
2015-03-09,"50","49","48","48","46","43","94","88","76","30.18","29.88","29.44","6","5","2","17","13","","0.00","5","Rain-Thunderstorm","348<br />","Tokyo (JPN)","Winter"
2015-03-10,"55","46","35","48","33","12","94","61","31","29.71","29.45","29.33","6","6","6","23","15","36","0.00","6","Rain","323<br />","Tokyo (JPN)","Winter"
2015-03-11,"51","42","33","25","20","10","56","39","30","29.89","29.75","29.68","6","6","6","24","15","34","0.00","1","","231<br />","Tokyo (JPN)","Winter"
2015-03-12,"55","48","41","28","22","18","45","37","26","29.95","29.83","29.74","6","6","6","24","17","36","0.00","1","","230<br />","Tokyo (JPN)","Winter"
2015-03-13,"57","48","39","32","23","14","44","36","23","30.04","29.98","29.92","6","6","6","23","10","32","0.00","1","","216<br />","Tokyo (JPN)","Winter"
2015-03-14,"51","48","46","39","31","23","71","51","33","30.24","30.08","29.98","6","6","6","21","13","33","0.00","4","","66<br />","Tokyo (JPN)","Winter"
2015-03-15,"53","48","42","45","36","32","76","63","54","30.33","30.24","30.15","6","6","6","16","10","","0.00","4","Rain","39<br />","Tokyo (JPN)","Winter"
2015-03-16,"55","52","48","54","46","37","100","80","58","30.24","30.18","30.12","6","4","1","12","6","","0.00","6","Rain","41<br />","Tokyo (JPN)","Winter"
2015-03-17,"68","59","50","54","51","48","100","81","56","30.12","30.06","29.98","6","4","1","18","8","","0.00","2","Rain","130<br />","Tokyo (JPN)","Winter"
2015-03-18,"66","58","51","55","52","48","100","83","60","30.09","30.03","29.98","6","5","2","15","8","","0.00","3","Rain","12<br />","Tokyo (JPN)","Winter"
2015-03-19,"57","54","51","54","51","48","100","91","82","30.01","29.80","29.65","6","3","2","18","9","","0.00","6","Rain","44<br />","Tokyo (JPN)","Winter"
2015-03-20,"55","52","50","50","48","46","94","85","72","29.98","29.92","29.86","6","6","4","16","11","","0.00","6","","74<br />","Tokyo (JPN)","Spring"
2015-03-21,"55","52","48","48","40","30","88","68","41","30.04","30.00","29.95","6","6","4","15","9","","0.00","6","Rain","93<br />","Tokyo (JPN)","Spring"
2015-03-22,"62","54","46","50","44","39","82","66","48","30.01","29.89","29.80","6","6","4","23","9","34","0.00","3","Rain","158<br />","Tokyo (JPN)","Spring"
2015-03-23,"57","50","42","43","34","18","87","54","24","29.98","29.86","29.77","6","6","6","25","11","","0.00","4","Rain","37<br />","Tokyo (JPN)","Spring"
2015-03-24,"57","48","39","37","20","10","81","37","16","30.15","30.05","29.98","6","6","6","23","13","32","0.00","2","","324<br />","Tokyo (JPN)","Spring"
2015-03-25,"55","48","41","27","19","18","42","33","24","30.39","30.27","30.15","6","6","6","26","17","34","0.00","1","","328<br />","Tokyo (JPN)","Spring"
2015-03-26,"55","48","42","39","25","14","66","39","21","30.45","30.38","30.33","6","6","6","22","17","30","0.00","1","","316<br />","Tokyo (JPN)","Spring"
2015-03-27,"62","52","42","43","33","16","63","46","29","30.33","30.22","30.12","6","6","6","22","9","","0.00","1","","204<br />","Tokyo (JPN)","Spring"
2015-03-28,"66","56","46","46","40","28","71","53","26","30.12","30.05","29.98","6","6","6","20","10","28","0.00","4","","208<br />","Tokyo (JPN)","Spring"
2015-03-29,"68","60","53","54","47","36","88","65","44","30.01","29.94","29.83","6","6","6","26","12","37","0.00","4","Rain","218<br />","Tokyo (JPN)","Spring"
2015-03-30,"68","60","51","52","47","41","82","63","40","30.15","30.03","29.89","6","6","6","18","9","","0.00","1","","161<br />","Tokyo (JPN)","Spring"
2015-03-31,"69","60","51","54","50","46","88","67","46","30.15","30.04","29.92","6","6","4","26","15","36","0.00","1","","200<br />","Tokyo (JPN)","Spring"
2015-04-01,"66","57","48","57","51","46","94","82","68","29.92","29.82","29.68","6","4","2","26","13","","0.00","6","Rain","36<br />","Tokyo (JPN)","Spring"
2015-04-02,"59","52","46","46","43","39","93","72","54","30.15","30.07","29.92","6","6","6","20","14","29","0.00","3","","107<br />","Tokyo (JPN)","Spring"
2015-04-03,"69","62","55","63","58","46","94","83","72","30.06","29.80","29.65","6","6","2","33","20","46","0.00","5","Rain","202<br />","Tokyo (JPN)","Spring"
2015-04-04,"69","60","50","63","49","41","94","77","62","30.21","30.04","29.74","6","6","3","25","15","29","0.00","5","Rain","40<br />","Tokyo (JPN)","Spring"
2015-04-05,"53","52","50","52","48","43","100","90","76","30.18","30.00","29.89","6","4","1","13","7","","0.00","6","Rain","39<br />","Tokyo (JPN)","Spring"
2015-04-06,"69","61","53","59","54","52","100","91","60","29.89","29.85","29.80","6","2","0","21","4","","0.00","6","Fog-Rain","78<br />","Tokyo (JPN)","Spring"
2015-04-07,"55","50","46","54","49","45","94","90","82","30.15","29.99","29.89","6","5","2","21","17","","0.00","6","Rain","47<br />","Tokyo (JPN)","Spring"
2015-04-08,"48","42","37","45","38","36","93","88","76","30.33","30.23","30.12","6","6","2","25","20","","0.00","6","Rain","35<br />","Tokyo (JPN)","Spring"
2015-04-09,"51","46","41","41","36","32","81","68","54","30.39","30.34","30.30","6","6","6","20","15","","0.00","3","","36<br />","Tokyo (JPN)","Spring"
2015-04-10,"53","48","44","46","41","36","93","76","58","30.33","30.24","30.15","6","5","3","15","10","","0.00","6","Rain","356<br />","Tokyo (JPN)","Spring"
2015-04-11,"59","54","48","54","49","46","100","89","77","30.30","30.12","30.04","6","5","2","21","15","","0.00","6","Rain","8<br />","Tokyo (JPN)","Spring"
2015-04-12,"60","55","50","48","46","43","88","73","52","30.45","30.39","30.30","6","6","6","14","10","","0.00","1","","65<br />","Tokyo (JPN)","Spring"
2015-04-13,"51","50","48","48","48","46","100","90","82","30.39","30.19","29.95","6","4","2","23","15","","0.00","6","Rain","356<br />","Tokyo (JPN)","Spring"
2015-04-14,"57","54","50","55","53","48","100","95","88","29.95","29.81","29.68","6","4","1","16","9","","0.00","6","Rain","11<br />","Tokyo (JPN)","Spring"
2015-04-15,"68","60","53","55","49","39","100","68","46","29.74","29.60","29.47","6","6","2","30","16","41","0.00","3","Rain","218<br />","Tokyo (JPN)","Spring"
2015-04-16,"69","60","51","54","47","37","76","62","43","29.86","29.81","29.74","6","6","4","20","8","","0.00","3","","185<br />","Tokyo (JPN)","Spring"
2015-04-17,"71","61","51","59","52","45","82","67","53","29.98","29.79","29.71","6","6","5","26","15","37","0.00","3","Rain","221<br />","Tokyo (JPN)","Spring"
2015-04-18,"64","57","50","48","44","37","76","59","42","30.09","30.01","29.92","6","6","6","30","14","44","0.00","1","","185<br />","Tokyo (JPN)","Spring"
2015-04-19,"62","56","51","55","50","45","88","74","63","30.04","30.01","29.98","6","6","5","10","6","","0.00","6","Rain","145<br />","Tokyo (JPN)","Spring"
2015-04-20,"68","64","59","66","63","48","100","92","67","29.98","29.71","29.53","6","3","1","33","18","45","0.00","6","Rain","185<br />","Tokyo (JPN)","Spring"
2015-04-21,"66","62","57","66","59","48","100","86","67","30.04","29.68","29.47","6","6","2","24","16","34","0.00","6","Rain","122<br />","Tokyo (JPN)","Spring"
2015-04-22,"66","60","55","55","50","45","88","70","52","30.12","30.06","30.01","6","6","6","14","7","","0.00","5","Rain","71<br />","Tokyo (JPN)","Spring"
2015-04-23,"71","63","55","57","55","52","94","75","50","30.21","30.09","30.01","6","6","4","15","7","","0.00","2","","172<br />","Tokyo (JPN)","Spring"
2015-04-24,"69","64","59","59","57","54","94","77","64","30.18","30.05","29.92","6","6","4","26","13","37","0.00","2","","171<br />","Tokyo (JPN)","Spring"
2015-04-25,"68","64","59","57","50","41","88","64","48","30.12","30.02","29.92","6","6","6","20","10","","0.00","4","Rain","52<br />","Tokyo (JPN)","Spring"
2015-04-26,"71","64","57","55","48","41","77","58","33","30.15","30.10","30.04","6","6","6","22","10","","0.00","1","","131<br />","Tokyo (JPN)","Spring"
2015-04-27,"71","64","57","61","57","52","88","73","60","30.09","30.04","29.98","6","6","5","21","11","","0.00","1","","194<br />","Tokyo (JPN)","Spring"
2015-04-28,"75","68","60","63","59","57","88","74","53","30.06","30.04","30.01","6","5","2","20","11","","0.00","1","","193<br />","Tokyo (JPN)","Spring"
2015-04-29,"71","66","60","59","56","54","88","69","53","30.04","30.01","29.95","6","6","6","20","13","","0.00","2","","176<br />","Tokyo (JPN)","Spring"
